"ModuleID","Date","Abstract","LectureSize","LabSize","ExerciseSize","HomeworkSize","OtherSize","AuthorComments","Status","BaseID","Version","Submitter","SubmitterID","CheckInComments"
"125","2005-07-06 10:03:19.363000000","This module is designed to introduce students to the basic concepts and techniques of the unit testing.","70 minutes","","60 minutes","","","This module is designed for use with first or second year students in computing (computer engineering, computer science, information systems, information technology, software engineering).","2","24","2","thilburn","thilburn","Corrected some editing errrors."
"84","2003-05-29 00:00:00","This module is designed to introduce students to the basic concepts of software engineering processes. Through reading, research, reporting and class discussion, students learn about software engineering processes - what they are, their value, and how to define and measure a simple process.","90 min (lecture slides; discussion of exercise)","","4 hours","","","This module is designed for use with first or second year students in computing (computer engineering, computer science, information systems, information technology, software engineering).","2","13","1","pmm","pmm","Initial version."
"85","2004-02-26 00:00:00","This module contains an exercise in formal inspection of code.  Students are requested to conduct individual inspections of the code using a checklist.  Each student files a report of results of the individual inspections in preparation for a formal inspection conducted as an in-class exercise.","","","","","","This exercise was kindly provided by John Noll as part of establishing an initial collection of modules in CSEET.  It was packaged and uploaded by Greg Hislop, so please blame Greg for any problems in those areas.","2","14","1","hislop","hislop","Initial version."
"91","2003-07-08 00:00:00","This module is designed to introduce students to software engineering ethical issues","30 min","","45 min","","","This module is designed for use with first year students in computing (computer engineering, computer science, information systems, information technology, software engineering); but, it could be used any place within a four year curriculum.
","2","15","1","jwg9538","jwg9538","Initial version."
"122","2005-06-26 13:16:27.230000000","This is an overview of the inspection process. It is recommended to encourage students participation by performing a mock team selection, and performing a short inspection.","120 min","","","","","","2","39","1","towhid","towhid","."
"106","2004-03-26 13:43:04.640000000","This module is designed to introduce students to the basic concepts and structure of the PSP (Personal Software Process). Through assigned reading, class lecture and discussion, and an exercise, students learn the basics of the PSP.","70 min","","20 min","","","This module is designed for use with first or second year students in computing (computer engineering, computer science, information systems, information technology, software engineering).","2","17","1","thilburn","thilburn","Hope this works."
"109","2004-03-31 16:03:45.147000000","This module covers an introduction to management, how the transition to management may be made, how organization is used to facilitate management, and the types of functions managers perform:  planning, decision making, controlling, and evaluating.","4 hours","","4 hours","8 hours","","This module was created in order to enable students to understand the broader context of management.  This helps students understand where project management fits into an organization, what project management is, and the problems of project management.  In addition, this module facilitates the introduction of software engineering project management concepts to students by creating a common management vocabulary and taking advantage of management themes common to many disciplines.","2","18","1","mengel","mengel","I welcome comments and changes to improve the module."
"111","2004-05-04 12:27:20.800000000","This module introduces the concept of design patterns as tools for organizing and evaluating designs of small subsystems of components. The focus is on patterns per se, with only a slight nod towards systems of patterns (or pattern languages). In our experience, it is only after students have seen the power of individual patterns that they are ready to advance to using multiple patterns synergistically.
<br/><br/>
The presentation is based primarily on the seminal work in this area, namely <em>Design Patterns: Elements of Reusable Object-Oriented Software by Gamma, Helm, Johnson, and Vlissides</em> (often referred to as the Gang of Four book, or GOF).
","2 hours","","1-2 hours","","","This module is designed for use with second and third year students in computer engineering, computer science, and software engineering.","2","20","1","mmccracken","mccracken","This updated module contains the long version of the assessment activities"
"115","2004-08-04 16:09:59.383000000","This module is designed to introduce students to the basic concepts and techniques of the unit testing.","70 minutes","","60 minutes","","","This module is designed for use with first or second year students in computing (computer engineering, computer science, information systems, information technology, software engineering).","4","24","1","thilburn","thilburn","Hope this works!"
"123","2005-06-29 22:12:01.977000000","In software engineering project courses, different teams may work on different projects and often need to use different software tools, languages, and platforms to complete the projects. It is neither practical nor interesting to all students to teach all necessary technologies in classroom. The technology evaluation and review assignment is an attempt to help students learn new technologies independently and work in teams to adopt new technologies in their projects. This individual assignment consists of three to five stages and runs in parallel with term-long team projects.","","","","","","","4","40","1","changliu","changliu","Initial draft"
"126","2005-07-06 11:37:08.393000000","This module is designed for use with a course in software requirements, OO analysis and design, or something similar. The module is introductory in nature. The level of discussion is appropriate for the analysis of small to moderate systems (e.g., systems requiring one-half work year or less to develop) developed by students in an academic setting. ","1 Hr.","","","","","","0","42","1","frezza001","Stephen Frezza, PhD, CSDP",""
"127","2005-07-07 11:02:32.800000000","This lecture consists of 62 powerpoint slides and a handout to introduce students in a first undergraduate course in Software Engineering to the SEI material on Software Architecture.  The emphasis is on software quality and students will be asked to do two short homework exercises to reinforce the material.  The students in this course are Junior or Senior CS majors.","3 Lecture Hours","","2 Hours (outside of class)","","","","2","43","1","mbattig","mbattig","I have created a PowerPoint presentation, however, it is 24MB (well over the 4MB limit for this site).  "
"128","2005-07-07 13:59:49.643000000","UW-Plattevilles Course Syllabus for Software Maintenance class","","","","","Course","UW-Plattevilles Course Syllabus for Software Maintenance class","4","44","1","rowemi","rowemi","First attemps"
"129","2005-07-07 14:28:47.673000000","These notes provide an introduction to Extreme Programming.<br>It includes an in-class exercise where 6-8 students work in a team for 2-3 hours to complete the assignment in a lab environment.<br>Then as a wrap-up exercise for the course we compare the differences between SEI CMM and XP.  How does each do inspections, testing, project planning, etc?","Extreme Programming","In-Class Programming Assignment","Comparison of SEI CMM and XP","Reading","Can include guest lecturer","","2","45","1","SusanLincke","SusanLincke","Initial Revision"
"130","2005-07-07 21:39:53.847000000","Introduces students to sequential, rough sketches used to develop knowledge of a new product, jointly with stakeholders.","25 min","25 min","","1 hour","","This is challenging to teach because the skills and values are largely artistic and interpersonal.","2","46","1","chenoweth","chenoweth","Intended to be the start of descriptions of several possible approaches to this subject."
"135","2005-07-08 19:19:09.113000000","In order to familiarize themselves with what is involved with creating a software project, as opposed to just a program, this writing assignment requires students to evaluate projects created in earlier semesters.  Students must follow a systematic evaluation process, collect data, support conclusions, and synthesize what they have learned in the process.  An important side benefit is forcing the students to become familiar with the documentation standards early in the semester by studying them in the context of earlier projects.  This assignment is reasonable piece of individual writing within the context of a substantial writing component course.","45 minutes (presenting the requirements)","","3-10 hours (conducting investigation)","","2-5 hours (writing)","I have refined this assignment over several semesters.  It is both an orientation opportunity for the students and a chance for me to obtain feedback on the projects created during earlier semesters (many of which are developed further and/or released to the public).","2","50","1","almstrum","almstrum","It has been a very interesting process to set up this assignment as a module.  I have used this assignment for a long time; trying to slice it up and describe it within this template has given me many insights.  I look forward to the opportunity to refine this further, based on comments!!  I have probably overlooked important aspects and may have also pushed the boundaries of what was intended for some sections."
"133","2005-07-08 00:00:02.957000000","This is a method for stimulating growth in technical leadership in classes such as software architecture and design.  Shown here is the critical term-project intro material for making that happen.","15 min","35 min","","6 weeks","","The lesson is based on a philosophy that software architecture is an act of social leadership, as architecture is in the building trades.","2","49","1","chenoweth","chenoweth","A novel approach for learning leadership by working on multiple projects in a software architecture class."
"134","2005-07-08 12:28:29.957000000","UW-Plattevilles Course Syllabus for Software Maintenance class","","","","","Course","UW-Plattevilles Course Syllabus for Software Maintenance class","2","44","2","rowemi","rowemi","Added material to course"
"136","2005-07-09 10:42:22.910000000","This module presents a two-step program assignment for the object-oriented design course. The assignment serves as a foundation for design and programming project.<br>For this assignement, students are given design documents and are required to implement the design.  The emphasis is on learning the design notations and on conformation of the programs to the design documents. The module includes common design requirements which (while not all applicable to the assignment) are required for subsequent project work.  <br>","2-4 hours","1-3 weeks","","","","","2","51","1","hankley","hankley","Assignment for use in object-oriented design and architecture course<br>(CS3 equivalent).  The time allocation varies depending on how much of the foundation concepts and IDE features must be presented.    <br>"
"138","2005-07-10 00:00:59.470000000","This module introduces object-oriented design principles and patterns.  It motivates the use of patterns by showing students that design patterns naturally occur in the process of designing object-oriented software systems.  This starts a shift in the student's mind from the programming to engineering of these systems using established principles and practices.","1 hour","","30 minutes","2 - 4 hours","","We use this exercise during the first week of our Engineering Software Subsystems course which is a design principles and patterns course.","4","53","1","jvallino","Jim Vallino","This exercise spans two class periods.  The suggested approach for running the exercise is detailed in the PowerPoint file notes particularly the notes for the last slide."
"139","2005-07-10 22:28:14.143000000","This module introduces object-oriented design principles and patterns.  It motivates the use of patterns by showing students that design patterns naturally occur in the process of designing object-oriented software systems.  <br><br>This activity is split across to consecutive class periods.  The two lecture and exercise times are for each session.","1 hour, 20 minutes","","30 minutes, 50 minutes + several minutes per team","2 - 4 hours","","We use this exercise in two consecutive classes the first week of our Engineering of Software Subsystems course which is a design principles and patterns course.","2","53","2","jvallino","Jim Vallino","Added some additional design problems that we have used.  Clarified the times given for the module."
"142","2005-07-11 13:07:44.377000000","This is a series of five exercises through which students can apply concepts of corrective and perfective maintenance.<br>","","","15 hours total","","","","2","56","1","bagert","bagert","This is the initial version."
"143","2005-07-11 15:50:51.440000000","This module introduces the concepts of verification and validation, and how they fit into a traditional software development lifecycle. It is intended for an introductory course in software engineering, or an advanced programming class. A traditional approach is provided to make it easier for the student to grasp the incremental nature of V&amp;V. The presentation is at a very high level and little detail is provided on different techniques for verification and validation.","60-120 min","","20 minutes","","","This module is intended for an introductory course in software engineering, or an advanced programming class.","2","57","1","towhid","towhid","We are happy to check in this module.  Enjoy!"
"144","2005-07-12 13:16:54.370000000","This module provides an introduction to use case templates, as well as an exercise on applying the template to a lab access problem. Students are asked to create a system-level use case description for the problem.","1 hour","1 hour","","","","In progress","4","58","1","ssedighs","ssedighs","In progress"
"145","2005-07-12 15:44:01.573000000","This module reiterates the role and application of system use case models.  The main focus of the module is enabling students to identify use case narrative actions that need refinement. A homework assignment is included where students are to refine an existing use case for a lab access problem.<br>","1 hour","","","1 hour","","","4","59","1","ssedighs","ssedighs","In progress"
"146","2005-07-12 15:47:03.840000000","This module provides an introduction to use case templates, as well as an exercise on applying the template to a lab access problem. Students are asked to create a system-level use case description for the problem.","1 hour","1 hour","","","","In progress","4","58","2","ssedighs","ssedighs","In progress"
"148","2005-07-13 10:06:38.710000000","Teach the processes followed in conducting usability testing, including process overview, how to plan and conduct tests, review results, and make recommendations.  In-class quizzes (used as study guides) and a series of homework exercises lead students through the process of evaluating a user interface for suitability.","8 hours (2 weeks)","","","","","This module has evolved from a unit that was part of a Software Quality Assurance course taught by Mark Ardis at Rose-Hulman Institute.  During the SWENET workshop in July 2005, Mark and Vicki Almstrum have adapted the unit as a module for SWENET.  Continuing work will complete this module and add two variants that can be taught in shorter periods.","4","60","1","almstrum","almstrum","I am setting this up without materials for the moment.  We must finalize the overview and teacher notes."
"149","2005-07-13 10:50:28.193000000","Developing an optimal architecture for a given problem statement is a pretty challenging task for an undergraduate student. They can usually come up with “a” architecture based on materials taught in class but usually do not develop an appreciation for the various “other” architectural styles that could also work in the given context. The different architectural styles usually provide a tradeoff between the various quality attributes that they address for the system.<br><br>This module attempts to address this issue by providing two architectural solutions for a given problem statement (Meeting Scheduler System) for different quality attributes.<br>","2 hours","","","3 - 5 hours","","","2","61","1","changliu","changliu","Initial version."
"151","2005-07-13 11:22:20.587000000","Teach the processes followed in conducting usability testing, including process overview, how to plan and conduct tests, review results, and make recommendations.  In-class quizzes (used as study guides) and a series of homework exercises lead students through the process of evaluating a user interface for suitability.","8 hours (2 weeks)","","","","","This module has evolved from a unit that was part of a Software Quality Assurance course taught by Mark Ardis at Rose-Hulman Institute.  During the SWENET workshop in July 2005, Mark and Vicki Almstrum have adapted the unit as a module for SWENET.  Continuing work will complete this module and add two variants that can be taught in shorter periods.","4","60","2","almstrum","almstrum","Just a test that I could edit the module."
"153","2005-07-13 11:27:41.693000000","This module provides an introduction to project planning, with accompanying slides, lecture notes, examples and exercises, which can be done in one week of either a software engineering introductory course or a software project management class.","3 hours","","3 hours","","","This module was created at the SWENET workshop held in Milwaukee on 11-13 July 2005.","0","64","1","bagert","bagert",""
"159","2005-07-14 12:27:18.070000000","Students are presented with a hypothetical product for which they are asked to provide a user interface.  They are assigned two or more interviewees (potential users) who will provide scenarios (stories of use) for the product.  Students are expected to construct a requirements elicitation plan and materials to be used to record input from their interviewees.  Once they have material from their potential users, they must reconcile different preferences to produce a prototype, which will be documented both in natural language and as a set of Statechart diagrams.  This work will require the students to exercise their knowledge of user interface design principles, formal and informal documentation, and requirements elicitation techniques.<br><br>We have also provided some optional PowerPoint slides that may be used to augment lecture material during this phase of the course.","1 hours","","Several hours","","","This module was developed during the SWEnet workshop in Milwaukee the week of July 11, 2005.","2","67","1","mbattig","mbattig","This is our second draft after applying comments from the &quot;Design&quot; group at the Milwaukee SWEnet workshop."
"157","2005-07-13 12:43:45.960000000","This module reiterates the role and application of system use case models.  The main focus of the module is enabling students to identify use case narrative actions that need refinement. A homework assignment is included where students are to refine an existing use case for a lab access problem.<br>","1 hour","","","1 hour","","","4","59","2","frezza001","Stephen Frezza, PhD, CSDP","Added instructor notes."
"158","2005-07-13 13:45:53.227000000","This module provides an introduction to use case templates, as well as an exercise on applying the template to a lab access problem. Students are asked to create a system-level use case description for the problem.","1 hour","1 hour","","","","In progress","4","58","3","frezza001","Stephen Frezza, PhD, CSDP","Revised PPT slides, based on review at SWENET 05 Workshop"
"160","2005-07-19 10:25:45.430000000","Multiple activities for use in a Software Maintenance (evolution)  class","","","","","Course","This currently a collection of group or individual activities that is a work in progress.  I will be updating/adding to the depth of the material as time permits.","0","44","3","rowemi","rowemi",""
"161","2005-07-20 11:01:53.043000000","In software engineering project courses, different teams may work on different projects and often need to use different software tools, languages, and platforms to complete the projects. It is neither practical nor interesting to all students to teach all necessary technologies in classroom. The technology evaluation and review assignment is an attempt to help students learn new technologies independently and work in teams to adopt new technologies in their projects. This individual assignment consists of three to five stages and runs in parallel with term-long team projects.","25 minutes","","","5 hours","","This assignment consists of five stages, two of which are optional.","2","40","3","changliu","changliu","Updated learning objectives."
"162","2005-07-21 14:51:02.937000000","Thirty two questions concerning use cases. Could be used as review questions or test questions. Each question requires a short answer.","","","","","Questions (32)","","4","68","1","pgrabow","Paul Grabow","I was not sure whether this should be placed in its own module."
"163","2005-07-21 15:14:47.543000000","This module provides an introduction to use case templates, as well as an exercise on applying the template to a lab access problem. Students are asked to create a system-level use case description for the problem.","1 hour","1 hour","","","","Version 4","2","58","4","pgrabow","Paul Grabow","Version 4"
"164","2005-07-22 11:30:22.560000000","This module reiterates the role and application of system use case models.  The main focus of the module is enabling students to identify use case narrative actions that need refinement. A homework assignment is included where students are to refine an existing use case for a lab access problem.<br>","1 hour","","","1 hour","","Modest revision","4","59","3","pgrabow","Paul Grabow","Modest revision"
"165","2005-07-23 14:19:38.390000000","This module reiterates the role and application of system use case models.  The main focus of the module is enabling students to identify use case narrative actions that need refinement. A homework assignment is included where students are to refine an existing use case for a lab access problem.<br>","1 hour","","","1 hour","","Previous version contained two copies of the RequestEntry use case: one in the homework description itself and another as a separate file. This new version corrects that problem.","2","59","4","pgrabow","Paul Grabow","Corrects a minor problem with previous version."
"166","2005-07-23 14:23:09.513000000","Thirty two questions concerning use cases. Could be used as review questions or test questions. Each question requires a short answer.","","","","","Questions","Could be used as review questions, quiz questions, or exam questions.","2","68","2","pgrabow","Paul Grabow","Corrected Module Identifiers"
"167","2005-07-24 22:04:06.483000000","The module presents a checklist for assessing quality of a high level class models. The checklist addresses some concrete aspects of structure and some subjective aspects (completeness and use of names). The checklist does not address general (and more abstract) criteria (such as cohesion and maintainability).  The checklist could be used by students to check a class model before submission and it could be used by an instructor to grade class models.  The module presents a sample problem (written requirements for meeting scheduling software) with the assignment to develop a high level (domain) class model.  Three sample solutions are shown together with comments about the evaluation and comparison of the solutions. Additional teaching notes are included.","30 minutes for problem explanation","","60 minute in-class exercise","2 hour out-of-class homework","Suitable for in-class or homework","The module is aimed at students in a second year software engineering course. There is no new lecture material that is expected to be covered as part of this exercise.  The problem is appropriate as an in-class exercise or as a homework problem.","0","69","1","jvallino","Jim Vallino",""
"176","2005-08-08 03:04:43.780000000","This module is an alternative lecture designed to introduce students to the basic concepts and structure of the PSP (Personal Software Process). Through  an exercise, students learn the basics of scheduling and earned value in the PSP.","50 min","","50 min","","","","2","78","1","davec","davec","lecture+exercise Aug 2005"
"177","2005-08-11 07:51:23.170000000","Teach the processes followed in conducting usability testing, including process overview, how to plan and conduct tests, review results, and make recommendations.  In-class quizzes (used as study guides / exercises) and a series of homework exercises lead students through the process of evaluating a user interface for suitability.","8 contact hours (2 weeks)","","in-class quiz/exercises are part of the lecture","1-2 hour each for four assignments","","This module has evolved from a unit that was part of a Software Quality Assurance course taught by Mark Ardis at Rose-Hulman Institute.  During the SWENET workshop in July 2005, Mark and Vicki Almstrum have adapted the unit as a module for SWENET.  Continuing work wil add two variants that can be taught in shorter periods, as well as a sample project that was used at Rose-Hulman for the team-run usability testing.","2","60","3","almstrum","almstrum","The module should now be complete and ready for adaptation.  We have uploaded all of the files that we believe are needed after making the module general for easier adaptation and adding explanations we hope will help an instructor in the process of understanding and using the module."
"178","2005-08-11 08:11:57.667000000","In order to familiarize themselves with what is involved with creating a software project, as opposed to just a program, this writing assignment requires students to evaluate projects created in earlier semesters.  Students must follow a systematic evaluation process, collect data, support conclusions, and synthesize what they have learned in the process.  An important side benefit is forcing the students to become familiar with the documentation standards early in the semester by studying them in the context of earlier projects.  This assignment is reasonable piece of individual writing within the context of a substantial writing component course.","45 minutes (presenting the requirements)","","3-10 hours (conducting investigation)","","2-5 hours (writing)","I have refined this assignment over several semesters.  It is both an orientation opportunity for the students and a chance for me to obtain feedback on the projects created during earlier semesters (many of which are developed further and/or released to the public).","0","50","2","almstrum","almstrum",""
"131","2005-07-07 22:46:30.847000000","Students learn to create a general vehicle, the problem statement, which communicates the needs to all stakeholders, and is used to guide their expectations and their project work.","25 min","25 min","","2 hours","","This module follows common industry practice for large projects and for new work, both of which are difficult to control and tend to drift away from critical targets.","2","47","1","chenoweth","chenoweth","Additional examples may be added.  It is correct that other resources, specific to software engineering, do not exist."
"137","2005-07-09 11:23:33.253000000","Students are introduced to the concepts of black and white box testing via a hands-on exercise.  Students work in small teams (two or three) to develop a comprehensive set of unit tests for a given module.  Some teams are given only the interface to the module, while others are given the interface and the code.  Algorithms and internal module design may vary.  Upon completion of the exercise, a team representative presents the team’s tests and the justification for them.  The instructor then leads the class in a comparison of the different sets of tests developed and expands on black and white box testing concepts.","30","","40","","","The order of lecture and exercise are reversed from what is typical; i.e., the exercise comes first.  The idea is to allow the students to experience the difference between black and white box testing without any preconceived notions of what they are &quot;supposed to do.&quot;  Also, note that this module is incomplete.","2","52","1","smitchel","smitchel","This module is under development.  I intend on using it for my fall 2005 introductory software engineering class."
"147","2005-07-12 16:21:14.463000000","In software engineering project courses, different teams may work on different projects and often need to use different software tools, languages, and platforms to complete the projects. It is neither practical nor interesting to all students to teach all necessary technologies in classroom. The technology evaluation and review assignment is an attempt to help students learn new technologies independently and work in teams to adopt new technologies in their projects. This individual assignment consists of three to five stages and runs in parallel with term-long team projects.","25 minutes","","","5 hours","","The assignment consists of five stages, two of which are optional.","4","40","2","changliu","changliu","Updated the size of this module."
"150","2005-07-13 11:00:44.147000000","In this module students learn how to use low-fidelity prototyping to define requirements and establish an initial user interface design.","0.5 hour","","2 hours","1 hour","","Module under development!!!<br>Will be completed by August 15, 2005.","0","62","1","tomhorton","tomhorton","Initial checkin."
"189","2005-10-20 22:23:59.813000000","The goal of this lab is for the students to practice test driven development activities.  The language is Java and the test environment is JUnit, but is generalizable to other languages/tools.  In this lab, the students use TDD to extend two classes which are related by the Observer design pattern.  This requires the development of a relatively simple mock object, but is a good introduction to TDD and mock objects.","","2 hours","","","","","2","89","1","wellington","wellington","I think this is complete."
"188","2005-10-06 14:56:06.323000000","","","","","","","","0","88","1","pkb7639","pkb7639",""
